"X","trialNum","rt","subject","condition","InducerL","InducerR","ConcurrentL","ConcurrentR","choice"
92,93,5565,"2fgfNXCWoW","Pitch-Size-Color-9","Pitch-Hum-H","Pitch-Hum-L","Color-RY-H","Color-RY-L",0
93,94,2481,"2fgfNXCWoW","Pitch-Size-Color-9","Size-Squares-L","Size-Squares-H","Speed-SP4-H","Speed-SP4-L",0
94,95,3687,"2fgfNXCWoW","Pitch-Size-Color-9","Pitch-Piano-H","Pitch-Piano-L","Color-RY-L","Color-RY-H",1
95,96,4478,"2fgfNXCWoW","Pitch-Size-Color-9","Pitch-Piano-L","Pitch-Piano-H","Speed-SP4-H","Speed-SP4-L",0
0,1,5001,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-EB-L","Affect-EB-H","Shape-BK3-H","Shape-BK3-L",1
1,2,8009,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Hum-L","Amp-Hum-H","Pitch-Tone-L","Pitch-Tone-H",0
2,3,3981,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Circles-L","Brightness-Circles-H","Affect-PD-H","Affect-PD-L",1
3,4,5064,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Hum-H","Amp-Hum-L","Affect-EB-L","Affect-EB-H",1
4,5,3829,"4EYlfayMb2","Brightness-Amp-Affect-9","Color-RB-H","Color-RB-L","Brightness-Squares-L","Brightness-Squares-H",0
5,6,7077,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Piano-H","Amp-Piano-L","Speed-SP2-H","Speed-SP2-L",0
6,7,3758,"4EYlfayMb2","Brightness-Amp-Affect-9","Color-RB-H","Color-RB-L","Brightness-Diamonds-H","Brightness-Diamonds-L",1
7,8,4061,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-HS-H","Affect-HS-L","Speed-SP2-H","Speed-SP2-L",0
8,9,5732,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-EB-L","Affect-EB-H","Amp-Hum-L","Amp-Hum-H",0
9,10,4924,"4EYlfayMb2","Brightness-Amp-Affect-9","Pitch-Tone-L","Pitch-Tone-H","Brightness-Squares-H","Brightness-Squares-L",1
10,11,5669,"4EYlfayMb2","Brightness-Amp-Affect-9","Color-RB-H","Color-RB-L","Amp-Tone-H","Amp-Tone-L",0
11,12,4287,"4EYlfayMb2","Brightness-Amp-Affect-9","Shape-BK3-L","Shape-BK3-H","Affect-SC-L","Affect-SC-H",0
12,13,4686,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Hum-H","Amp-Hum-L","Size-Circles-H","Size-Circles-L",0
13,14,3251,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Triangles-H","Brightness-Triangles-L","Color-RB-H","Color-RB-L",0
14,15,7663,"4EYlfayMb2","Brightness-Amp-Affect-9","Pitch-Tone-L","Pitch-Tone-H","Amp-Tone-L","Amp-Tone-H",0
15,16,8334,"4EYlfayMb2","Brightness-Amp-Affect-9","Shape-BK3-L","Shape-BK3-H","Brightness-Squares-L","Brightness-Squares-H",0
16,17,6559,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-EB-H","Affect-EB-L","Noise-Hum-L","Noise-Hum-H",1
17,18,5177,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Circles-L","Brightness-Circles-H","Amp-Pulse-H","Amp-Pulse-L",1
18,19,4046,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Triangles-L","Brightness-Triangles-H","Speed-SP2-L","Speed-SP2-H",0
19,20,3601,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Triangles-H","Brightness-Triangles-L","Affect-EB-L","Affect-EB-H",1
20,21,3885,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-HS-L","Affect-HS-H","Color-RB-H","Color-RB-L",1
21,22,3823,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-EB-L","Affect-EB-H","Speed-SP2-H","Speed-SP2-L",1
22,23,7667,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Triangles-L","Brightness-Triangles-H","Noise-Hum-L","Noise-Hum-H",0
23,24,3227,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Triangles-H","Brightness-Triangles-L","Shape-BK3-H","Shape-BK3-L",0
24,25,8959,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Circles-H","Brightness-Circles-L","Speed-SP2-H","Speed-SP2-L",0
25,26,2981,"4EYlfayMb2","Brightness-Amp-Affect-9","Size-Circles-L","Size-Circles-H","Brightness-Diamonds-L","Brightness-Diamonds-H",0
26,27,4072,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-EB-L","Affect-EB-H","Brightness-Diamonds-H","Brightness-Diamonds-L",1
27,28,4996,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Hum-L","Amp-Hum-H","Shape-BK3-L","Shape-BK3-H",0
28,29,4268,"4EYlfayMb2","Brightness-Amp-Affect-9","Shape-BK3-L","Shape-BK3-H","Affect-PD-H","Affect-PD-L",1
29,30,6521,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Circles-H","Brightness-Circles-L","Pitch-Tone-H","Pitch-Tone-L",0
30,31,2971,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-HS-L","Affect-HS-H","Size-Circles-L","Size-Circles-H",0
31,32,5218,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-HS-H","Affect-HS-L","Amp-Hum-L","Amp-Hum-H",1
32,33,5904,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-HS-H","Affect-HS-L","Shape-BK3-L","Shape-BK3-H",1
33,34,5521,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Piano-L","Amp-Piano-H","Color-RB-L","Color-RB-H",0
34,35,3155,"4EYlfayMb2","Brightness-Amp-Affect-9","Size-Circles-L","Size-Circles-H","Affect-PD-L","Affect-PD-H",0
35,36,6864,"4EYlfayMb2","Brightness-Amp-Affect-9","Speed-SP2-H","Speed-SP2-L","Brightness-Diamonds-L","Brightness-Diamonds-H",1
36,37,6901,"4EYlfayMb2","Brightness-Amp-Affect-9","Speed-SP2-L","Speed-SP2-H","Brightness-Squares-H","Brightness-Squares-L",1
37,38,4284,"4EYlfayMb2","Brightness-Amp-Affect-9","Color-RB-H","Color-RB-L","Affect-SC-H","Affect-SC-L",0
38,39,5592,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Triangles-H","Brightness-Triangles-L","Amp-Hum-H","Amp-Hum-L",0
39,40,8692,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Piano-L","Amp-Piano-H","Noise-Hum-H","Noise-Hum-L",1
40,41,5067,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Hum-H","Amp-Hum-L","Color-RB-H","Color-RB-L",0
41,42,4374,"4EYlfayMb2","Brightness-Amp-Affect-9","Shape-BK3-L","Shape-BK3-H","Brightness-Diamonds-H","Brightness-Diamonds-L",1
42,43,3713,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-EB-H","Affect-EB-L","Brightness-Squares-L","Brightness-Squares-H",1
43,44,4721,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-EB-H","Affect-EB-L","Size-Circles-L","Size-Circles-H",1
44,45,7037,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Hum-H","Amp-Hum-L","Affect-PD-H","Affect-PD-L",0
45,46,5065,"4EYlfayMb2","Brightness-Amp-Affect-9","Shape-BK3-L","Shape-BK3-H","Amp-Pulse-H","Amp-Pulse-L",1
46,47,5961,"4EYlfayMb2","Brightness-Amp-Affect-9","Size-Circles-L","Size-Circles-H","Affect-SC-H","Affect-SC-L",1
47,48,4665,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-HS-L","Affect-HS-H","Pitch-Tone-H","Pitch-Tone-L",1
48,49,4735,"4EYlfayMb2","Brightness-Amp-Affect-9","Size-Circles-H","Size-Circles-L","Amp-Tone-H","Amp-Tone-L",0
49,50,9347,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Piano-H","Amp-Piano-L","Pitch-Tone-H","Pitch-Tone-L",0
50,51,6078,"4EYlfayMb2","Brightness-Amp-Affect-9","Speed-SP2-L","Speed-SP2-H","Amp-Pulse-H","Amp-Pulse-L",1
51,52,2426,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Circles-L","Brightness-Circles-H","Affect-EB-L","Affect-EB-H",0
52,53,4687,"4EYlfayMb2","Brightness-Amp-Affect-9","Shape-BK3-L","Shape-BK3-H","Amp-Tone-L","Amp-Tone-H",0
53,54,5165,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-EB-H","Affect-EB-L","Pitch-Tone-H","Pitch-Tone-L",0
54,55,6101,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Hum-L","Amp-Hum-H","Brightness-Circles-H","Brightness-Circles-L",1
55,56,3895,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-EB-L","Affect-EB-H","Brightness-Circles-L","Brightness-Circles-H",0
56,57,5472,"4EYlfayMb2","Brightness-Amp-Affect-9","Color-RB-L","Color-RB-H","Amp-Pulse-L","Amp-Pulse-H",0
57,58,4456,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-EB-H","Affect-EB-L","Amp-Pulse-L","Amp-Pulse-H",1
58,59,5236,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Piano-H","Amp-Piano-L","Shape-BK3-H","Shape-BK3-L",0
59,60,4435,"4EYlfayMb2","Brightness-Amp-Affect-9","Noise-Hum-H","Noise-Hum-L","Brightness-Diamonds-L","Brightness-Diamonds-H",1
60,61,9544,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Hum-H","Amp-Hum-L","Noise-Hum-H","Noise-Hum-L",0
61,62,3900,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Circles-L","Brightness-Circles-H","Amp-Hum-L","Amp-Hum-H",0
62,63,5665,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Piano-L","Amp-Piano-H","Size-Circles-L","Size-Circles-H",0
63,64,4286,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-EB-H","Affect-EB-L","Color-RB-L","Color-RB-H",1
64,65,4409,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Hum-H","Amp-Hum-L","Brightness-Squares-L","Brightness-Squares-H",1
65,66,4393,"4EYlfayMb2","Brightness-Amp-Affect-9","Noise-Hum-H","Noise-Hum-L","Brightness-Squares-H","Brightness-Squares-L",0
66,67,5911,"4EYlfayMb2","Brightness-Amp-Affect-9","Noise-Hum-H","Noise-Hum-L","Affect-PD-L","Affect-PD-H",0
67,68,4783,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-EB-H","Affect-EB-L","Amp-Tone-H","Amp-Tone-L",0
68,69,4497,"4EYlfayMb2","Brightness-Amp-Affect-9","Size-Circles-H","Size-Circles-L","Amp-Pulse-L","Amp-Pulse-H",1
69,70,3761,"4EYlfayMb2","Brightness-Amp-Affect-9","Color-RB-L","Color-RB-H","Affect-PD-L","Affect-PD-H",0
70,71,3480,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Circles-L","Brightness-Circles-H","Shape-BK3-H","Shape-BK3-L",1
71,72,12038,"4EYlfayMb2","Brightness-Amp-Affect-9","Noise-Hum-H","Noise-Hum-L","Amp-Pulse-L","Amp-Pulse-H",1
72,73,6833,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-HS-L","Affect-HS-H","Noise-Hum-L","Noise-Hum-H",0
73,74,3428,"4EYlfayMb2","Brightness-Amp-Affect-9","Size-Circles-L","Size-Circles-H","Brightness-Squares-H","Brightness-Squares-L",1
74,75,9808,"4EYlfayMb2","Brightness-Amp-Affect-9","Pitch-Tone-H","Pitch-Tone-L","Amp-Pulse-H","Amp-Pulse-L",1
75,76,3317,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Circles-L","Brightness-Circles-H","Color-RB-L","Color-RB-H",1
76,77,5147,"4EYlfayMb2","Brightness-Amp-Affect-9","Pitch-Tone-L","Pitch-Tone-H","Brightness-Diamonds-L","Brightness-Diamonds-H",0
77,78,5228,"4EYlfayMb2","Brightness-Amp-Affect-9","Noise-Hum-L","Noise-Hum-H","Affect-SC-H","Affect-SC-L",1
78,79,7054,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Circles-H","Brightness-Circles-L","Noise-Hum-H","Noise-Hum-L",0
79,80,8554,"4EYlfayMb2","Brightness-Amp-Affect-9","Speed-SP2-L","Speed-SP2-H","Amp-Tone-L","Amp-Tone-H",0
80,81,4048,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Circles-H","Brightness-Circles-L","Size-Circles-L","Size-Circles-H",1
81,82,6365,"4EYlfayMb2","Brightness-Amp-Affect-9","Pitch-Tone-L","Pitch-Tone-H","Affect-PD-L","Affect-PD-H",0
82,83,4398,"4EYlfayMb2","Brightness-Amp-Affect-9","Speed-SP2-H","Speed-SP2-L","Affect-SC-L","Affect-SC-H",1
83,84,2348,"4EYlfayMb2","Brightness-Amp-Affect-9","Affect-HS-H","Affect-HS-L","Brightness-Circles-H","Brightness-Circles-L",0
84,85,4671,"4EYlfayMb2","Brightness-Amp-Affect-9","Pitch-Tone-H","Pitch-Tone-L","Affect-SC-H","Affect-SC-L",0
85,86,4719,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Piano-H","Amp-Piano-L","Brightness-Circles-H","Brightness-Circles-L",0
86,87,4094,"4EYlfayMb2","Brightness-Amp-Affect-9","Speed-SP2-H","Speed-SP2-L","Affect-PD-H","Affect-PD-L",0
87,88,7258,"4EYlfayMb2","Brightness-Amp-Affect-9","Noise-Hum-H","Noise-Hum-L","Amp-Tone-H","Amp-Tone-L",0
88,89,5064,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Piano-L","Amp-Piano-H","Affect-EB-L","Affect-EB-H",0
89,90,4784,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Hum-H","Amp-Hum-L","Affect-SC-L","Affect-SC-H",1
90,91,5140,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Hum-H","Amp-Hum-L","Brightness-Diamonds-H","Brightness-Diamonds-L",0
91,92,5364,"4EYlfayMb2","Brightness-Amp-Affect-9","Amp-Hum-L","Amp-Hum-H","Speed-SP2-L","Speed-SP2-H",0
92,93,4912,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Circles-H","Brightness-Circles-L","Amp-Tone-L","Amp-Tone-H",1
93,94,3612,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Triangles-L","Brightness-Triangles-H","Size-Circles-H","Size-Circles-L",1
94,95,4300,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Circles-L","Brightness-Circles-H","Affect-SC-L","Affect-SC-H",0
95,96,4420,"4EYlfayMb2","Brightness-Amp-Affect-9","Brightness-Triangles-L","Brightness-Triangles-H","Pitch-Tone-L","Pitch-Tone-H",0
0,1,4604,"5eNXA6XYSE","Noise-Brightness-Color-6","Shape-BK4-H","Shape-BK4-L","Color-RB-L","Color-RB-H",0
1,2,3948,"5eNXA6XYSE","Noise-Brightness-Color-6","Speed-SP2-L","Speed-SP2-H","Brightness-Squares-H","Brightness-Squares-L",0
2,3,2263,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Triangles-H","Brightness-Triangles-L","Shape-BK4-L","Shape-BK4-H",1
3,4,2660,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Triangles-H","Brightness-Triangles-L","Color-RY-L","Color-RY-H",1
4,5,10267,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Piano-H","Noise-Piano-L","Color-YB-L","Color-YB-H",0
5,6,5767,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RY-H","Color-RY-L","Brightness-Diamonds-H","Brightness-Diamonds-L",1
6,7,4209,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Diamonds-H","Brightness-Diamonds-L","Amp-Piano-H","Amp-Piano-L",1
7,8,3602,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Diamonds-H","Brightness-Diamonds-L","Affect-HS-L","Affect-HS-H",1
8,9,5454,"5eNXA6XYSE","Noise-Brightness-Color-6","Affect-HS-H","Affect-HS-L","Noise-Tone-L","Noise-Tone-H",0
9,10,4474,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Hum-H","Noise-Hum-L","Affect-HS-H","Affect-HS-L",1
10,11,2796,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RY-L","Color-RY-H","Size-Triangles-H","Size-Triangles-L",1
11,12,2316,"5eNXA6XYSE","Noise-Brightness-Color-6","Shape-BK4-L","Shape-BK4-H","Brightness-Circles-H","Brightness-Circles-L",1
12,13,4698,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Hum-H","Noise-Hum-L","Size-Triangles-H","Size-Triangles-L",1
13,14,4604,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Diamonds-L","Brightness-Diamonds-H","Noise-Tone-H","Noise-Tone-L",0
14,15,4682,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RY-L","Color-RY-H","Pitch-Pulse-H","Pitch-Pulse-L",1
15,16,2931,"5eNXA6XYSE","Noise-Brightness-Color-6","Size-Triangles-H","Size-Triangles-L","Color-RB-H","Color-RB-L",0
16,17,2082,"5eNXA6XYSE","Noise-Brightness-Color-6","Size-Triangles-L","Size-Triangles-H","Brightness-Squares-H","Brightness-Squares-L",1
17,18,3896,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Diamonds-L","Brightness-Diamonds-H","Speed-SP2-L","Speed-SP2-H",0
18,19,6231,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Diamonds-L","Brightness-Diamonds-H","Pitch-Pulse-L","Pitch-Pulse-H",0
19,20,5625,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Pulse-L","Noise-Pulse-H","Shape-BK4-L","Shape-BK4-H",1
20,21,8210,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RY-H","Color-RY-L","Amp-Piano-H","Amp-Piano-L",0
21,22,13045,"5eNXA6XYSE","Noise-Brightness-Color-6","Pitch-Pulse-L","Pitch-Pulse-H","Noise-Piano-L","Noise-Piano-H",1
22,23,5412,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Pulse-H","Noise-Pulse-L","Affect-HS-H","Affect-HS-L",0
23,24,6977,"5eNXA6XYSE","Noise-Brightness-Color-6","Speed-SP2-L","Speed-SP2-H","Noise-Piano-L","Noise-Piano-H",1
24,25,5777,"5eNXA6XYSE","Noise-Brightness-Color-6","Pitch-Pulse-H","Pitch-Pulse-L","Color-YB-L","Color-YB-H",0
25,26,3823,"5eNXA6XYSE","Noise-Brightness-Color-6","Affect-HS-H","Affect-HS-L","Brightness-Squares-L","Brightness-Squares-H",1
26,27,7590,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Hum-L","Noise-Hum-H","Speed-SP2-H","Speed-SP2-L",0
27,28,5318,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Piano-H","Noise-Piano-L","Brightness-Circles-L","Brightness-Circles-H",0
28,29,2332,"5eNXA6XYSE","Noise-Brightness-Color-6","Size-Triangles-H","Size-Triangles-L","Color-YB-L","Color-YB-H",0
29,30,5381,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Pulse-H","Noise-Pulse-L","Color-RY-H","Color-RY-L",1
30,31,2744,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RG-L","Color-RG-H","Size-Triangles-L","Size-Triangles-H",1
31,32,5626,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Hum-H","Noise-Hum-L","Color-RY-L","Color-RY-H",0
32,33,10045,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Pulse-H","Noise-Pulse-L","Amp-Piano-L","Amp-Piano-H",1
33,34,4017,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RG-H","Color-RG-L","Shape-BK4-H","Shape-BK4-L",0
34,35,4378,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RG-L","Color-RG-H","Pitch-Pulse-H","Pitch-Pulse-L",1
35,36,3742,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Triangles-L","Brightness-Triangles-H","Size-Triangles-L","Size-Triangles-H",0
36,37,4989,"5eNXA6XYSE","Noise-Brightness-Color-6","Affect-HS-H","Affect-HS-L","Brightness-Circles-H","Brightness-Circles-L",0
37,38,4139,"5eNXA6XYSE","Noise-Brightness-Color-6","Size-Triangles-H","Size-Triangles-L","Noise-Piano-H","Noise-Piano-L",1
38,39,7256,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Pulse-L","Noise-Pulse-H","Pitch-Pulse-L","Pitch-Pulse-H",0
39,40,3805,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Triangles-L","Brightness-Triangles-H","Speed-SP2-L","Speed-SP2-H",0
40,41,4487,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RY-L","Color-RY-H","Noise-Piano-H","Noise-Piano-L",0
41,42,5622,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Hum-L","Noise-Hum-H","Shape-BK4-L","Shape-BK4-H",0
42,43,4639,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Triangles-L","Brightness-Triangles-H","Pitch-Pulse-L","Pitch-Pulse-H",0
43,44,4921,"5eNXA6XYSE","Noise-Brightness-Color-6","Size-Triangles-L","Size-Triangles-H","Noise-Tone-L","Noise-Tone-H",1
44,45,2947,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Diamonds-L","Brightness-Diamonds-H","Color-RB-L","Color-RB-H",1
45,46,2562,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RY-L","Color-RY-H","Brightness-Circles-H","Brightness-Circles-L",0
46,47,9039,"5eNXA6XYSE","Noise-Brightness-Color-6","Amp-Piano-H","Amp-Piano-L","Color-RB-L","Color-RB-H",1
47,48,3241,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Diamonds-H","Brightness-Diamonds-L","Shape-BK4-L","Shape-BK4-H",0
48,49,4420,"5eNXA6XYSE","Noise-Brightness-Color-6","Pitch-Pulse-L","Pitch-Pulse-H","Brightness-Squares-H","Brightness-Squares-L",1
49,50,4783,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RY-L","Color-RY-H","Noise-Tone-L","Noise-Tone-H",1
50,51,4288,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Triangles-L","Brightness-Triangles-H","Noise-Piano-L","Noise-Piano-H",1
51,52,6866,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Pulse-H","Noise-Pulse-L","Size-Triangles-H","Size-Triangles-L",0
52,53,5788,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Piano-L","Noise-Piano-H","Color-RB-H","Color-RB-L",0
53,54,4362,"5eNXA6XYSE","Noise-Brightness-Color-6","Amp-Piano-L","Amp-Piano-H","Brightness-Circles-H","Brightness-Circles-L",1
54,55,4422,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Diamonds-L","Brightness-Diamonds-H","Noise-Piano-H","Noise-Piano-L",0
55,56,4651,"5eNXA6XYSE","Noise-Brightness-Color-6","Pitch-Pulse-H","Pitch-Pulse-L","Color-RB-H","Color-RB-L",0
56,57,9187,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Hum-L","Noise-Hum-H","Pitch-Pulse-H","Pitch-Pulse-L",0
57,58,4130,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Diamonds-H","Brightness-Diamonds-L","Color-YB-H","Color-YB-L",0
58,59,5073,"5eNXA6XYSE","Noise-Brightness-Color-6","Shape-BK4-H","Shape-BK4-L","Noise-Tone-H","Noise-Tone-L",0
59,60,7554,"5eNXA6XYSE","Noise-Brightness-Color-6","Amp-Piano-H","Amp-Piano-L","Noise-Tone-L","Noise-Tone-H",0
60,61,3971,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RY-H","Color-RY-L","Brightness-Squares-L","Brightness-Squares-H",0
61,62,3971,"5eNXA6XYSE","Noise-Brightness-Color-6","Speed-SP2-L","Speed-SP2-H","Color-YB-L","Color-YB-H",0
62,63,7555,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Triangles-H","Brightness-Triangles-L","Amp-Piano-L","Amp-Piano-H",1
63,64,4383,"5eNXA6XYSE","Noise-Brightness-Color-6","Affect-HS-H","Affect-HS-L","Noise-Piano-H","Noise-Piano-L",1
64,65,2846,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RG-H","Color-RG-L","Brightness-Diamonds-H","Brightness-Diamonds-L",1
65,66,3247,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RG-H","Color-RG-L","Affect-HS-L","Affect-HS-H",1
66,67,2711,"5eNXA6XYSE","Noise-Brightness-Color-6","Affect-HS-L","Affect-HS-H","Color-RB-L","Color-RB-H",0
67,68,8512,"5eNXA6XYSE","Noise-Brightness-Color-6","Amp-Piano-L","Amp-Piano-H","Brightness-Squares-L","Brightness-Squares-H",0
68,69,4808,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Diamonds-H","Brightness-Diamonds-L","Color-RY-H","Color-RY-L",0
69,70,5044,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Diamonds-H","Brightness-Diamonds-L","Noise-Piano-L","Noise-Piano-H",0
70,71,3259,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RG-L","Color-RG-H","Speed-SP2-H","Speed-SP2-L",1
71,72,7507,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Hum-H","Noise-Hum-L","Amp-Piano-L","Amp-Piano-H",0
72,73,6617,"5eNXA6XYSE","Noise-Brightness-Color-6","Pitch-Pulse-H","Pitch-Pulse-L","Noise-Tone-H","Noise-Tone-L",1
73,74,6527,"5eNXA6XYSE","Noise-Brightness-Color-6","Amp-Piano-H","Amp-Piano-L","Noise-Piano-H","Noise-Piano-L",1
74,75,4609,"5eNXA6XYSE","Noise-Brightness-Color-6","Pitch-Pulse-L","Pitch-Pulse-H","Brightness-Circles-L","Brightness-Circles-H",0
75,76,2270,"5eNXA6XYSE","Noise-Brightness-Color-6","Affect-HS-L","Affect-HS-H","Color-YB-H","Color-YB-L",1
76,77,5150,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Pulse-L","Noise-Pulse-H","Brightness-Diamonds-L","Brightness-Diamonds-H",0
77,78,8188,"5eNXA6XYSE","Noise-Brightness-Color-6","Amp-Piano-L","Amp-Piano-H","Color-YB-H","Color-YB-L",1
78,79,6537,"5eNXA6XYSE","Noise-Brightness-Color-6","Shape-BK4-L","Shape-BK4-H","Noise-Piano-L","Noise-Piano-H",0
79,80,4553,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RG-L","Color-RG-H","Noise-Piano-L","Noise-Piano-H",1
80,81,3583,"5eNXA6XYSE","Noise-Brightness-Color-6","Brightness-Diamonds-L","Brightness-Diamonds-H","Size-Triangles-L","Size-Triangles-H",0
81,82,4924,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Hum-L","Noise-Hum-H","Brightness-Diamonds-H","Brightness-Diamonds-L",0
82,83,5781,"5eNXA6XYSE","Noise-Brightness-Color-6","Color-RG-H","Color-RG-L","Amp-Piano-L","Amp-Piano-H",1
83,84,8475,"5eNXA6XYSE","Noise-Brightness-Color-6","Noise-Pulse-L","Noise-Pulse-H","Speed-SP2-H","Speed-SP2-L",0
84,85,8384,"5eNXA6XYSE","Noise-Brightness-Color-6","Size-Triangles-H","Size-Triangles-L","Brightness-Circles-L","Brightness-Circles-H",1
